"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Our CTO @davidmguthrie shares how apps are becoming increasingly ""contextually intelligent"": http://t.co/5fFnOz4BcW #Agenday",FALSE,0,NA,2014-04-29 23:01:47,FALSE,NA,"461279207881179136",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"""He who has never learned to obey cannot be a good commander."" -Aristotle | 25 #leadership quotes: http://t.co/1JMXtfY6QC via @SlideShare",FALSE,1,NA,2014-04-29 22:30:14,FALSE,NA,"461271266184675328",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"The majority of Americans are using #smartphones, even seniors. More in our mag, The Future of Biz Collaboration: http://t.co/q73ht1zBJg",FALSE,1,NA,2014-04-29 22:02:12,FALSE,NA,"461264212321656833",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Collaboration can help #sales reps survive &amp; thrive in the changing selling landscape http://t.co/4q4CWOPgtU by @jeffperkins8 #socialselling",FALSE,1,NA,2014-04-29 21:30:17,FALSE,NA,"461256178748915712",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"We're committed to being a green, environmentally responsible business. How we've saved $$$ w/ our green data center: http://t.co/4PUc0KyIVY",FALSE,0,NA,2014-04-29 21:01:53,FALSE,NA,"461249031638106112",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"We were honored to be part of the @KCCorpChallenge Kick-Off this last weekend. Check out the photos: http://t.co/EalNqjt5J1",FALSE,0,NA,2014-04-29 20:31:37,FALSE,NA,"461241416572993536",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Your #meetings need some #springcleaning. 5 tips: http://t.co/aVaSt1nzQz  by @LornaLuv #productivity #worksmart http://t.co/yX4ZN6gozW",FALSE,0,NA,2014-04-29 20:02:31,FALSE,NA,"461234091690827776",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Don't sit for hours in the #TubeStrike in London. Get a FREE trial of #iMeet (no credit card req'd) and #telecommute: http://t.co/uXjsFt4sj2",FALSE,0,NA,2014-04-29 19:37:45,FALSE,NA,"461227859697102848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",0,FALSE,FALSE,NA,NA
"Stuck in the #TubeStrike in London? It's time to #telecommute! Free eBook on how #telecommuting will work for you: http://t.co/0UjXGtKRin",FALSE,0,NA,2014-04-29 19:35:10,FALSE,NA,"461227210913759232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",1,FALSE,FALSE,NA,NA
"How do you #telecommute? Check out our #infographic: http://t.co/GSJkRCDYcP  via @SlideShare http://t.co/YiAS6JIAfg",FALSE,0,NA,2014-04-29 19:02:51,FALSE,NA,"461219077340823553",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"@AreaCIONetwork Thanks for sharing, Allen! -Michelle",FALSE,0,"AreaCIONetwork",2014-04-29 18:13:20,FALSE,"460936571286323200","461206613181730816","22205516","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",0,FALSE,FALSE,NA,NA
"@RawanMehyar @hashdoc Thanks for sharing, Rawan! -Michelle",FALSE,1,"RawanMehyar",2014-04-29 18:12:10,FALSE,"461126067302830080","461206322680057856","463818107","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",0,FALSE,FALSE,NA,NA
"Students from @MiamiUniversity visited PGi HQ for a senior marketing project featuring #iMeet! Check out the photos: http://t.co/SQ3MpcQQ3l",FALSE,0,NA,2014-04-29 18:03:31,FALSE,NA,"461204143903105024",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Presenting: Love it or hate it? Join our #Presentation Skills LinkedIn group for fun, creative ideas and tips/tricks: http://t.co/mOgtsc6hze",FALSE,0,NA,2014-04-29 17:03:30,FALSE,NA,"461189041556586496",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Pre-register to meet us at #FORRForum for Tech Mgmt Leaders, booth 207. We'll give you a bluetooth speaker! Sign up: http://t.co/G9OPT7QZ0p",FALSE,0,NA,2014-04-29 16:03:50,FALSE,NA,"461174024165679104",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"7 ways to knock an hour off your work day: http://t.co/FektslnqNs #productivity #timemanagement",FALSE,0,NA,2014-04-29 15:30:55,FALSE,NA,"461165741287694336",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Ditch the paper (and save the trees!) by going paperless in your office. Check out our @Slideshare for 5 simple steps http://t.co/6mx0IqLvHO",FALSE,0,NA,2014-04-29 15:03:10,FALSE,NA,"461158759470223360",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Need a creative solution? Science says to go on a walk: http://t.co/3ghDFPhxUY #creativity #creativeprocess",FALSE,0,NA,2014-04-29 14:31:34,FALSE,NA,"461150806860115968",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"#iMeet/#GlobalMeet, our online meeting tools, can be used for more than just #meetings. 5 unique ways: http://t.co/MvEKKHhccr by @writerwin",FALSE,0,NA,2014-04-29 14:03:19,FALSE,NA,"461143697707761664",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Which type of #telecommuting personality are YOU? Take our quiz and get our FREE #eBook: http://t.co/aRmEFaEbCh  http://t.co/G5FwjAMhmI",FALSE,0,NA,2014-04-29 13:31:13,FALSE,NA,"461135618559717376",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"We all use 10,000 sheets of copy paper/yr. 5 simple steps to switch to a paperless office: http://t.co/7yQKm3b83i #greenbusiness #gogreen",FALSE,0,NA,2014-04-29 13:02:11,FALSE,NA,"461128311356538880",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"#Meetings are one finger tap away w/ the widget that comes w/ our FREE calendar app, #Agenday. iOS/Android: http://t.co/om5pgAu8Bk",FALSE,0,NA,2014-04-29 12:02:09,FALSE,NA,"461113204350148608",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"7 ways to knock an hour off your work day: http://t.co/FektslnqNs #productivity #timemanagement",FALSE,0,NA,2014-04-29 00:30:22,FALSE,NA,"460939110593871873",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"How do you #telecommute? Check out our #infographic: http://t.co/GSJkRCDYcP  via @SlideShare http://t.co/YiAS6JIAfg",FALSE,0,NA,2014-04-29 00:01:38,FALSE,NA,"460931880763019264",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Need a creative solution? Science says to go on a walk: http://t.co/3ghDFPhxUY #creativity #creativeprocess",FALSE,0,NA,2014-04-28 23:30:48,FALSE,NA,"460924118549151744",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Your #meetings need some #springcleaning. 5 tips: http://t.co/aVaSt1nzQz  by @LornaLuv #productivity #worksmart http://t.co/yX4ZN6gozW",FALSE,0,NA,2014-04-28 23:01:41,FALSE,NA,"460916794472300544",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Our CTO @davidmguthrie shares how apps are becoming increasingly ""contextually intelligent"": http://t.co/2JmgA99UBm #Agenday",FALSE,0,NA,2014-04-26 18:01:24,FALSE,NA,"460116447440564225",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"The majority of Americans are using #smartphones, even seniors. More in our mag, The Future of Biz Collaboration: http://t.co/q73ht1zBJg",FALSE,0,NA,2014-04-26 17:30:13,FALSE,NA,"460108600883806208",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Students from @MiamiUniversity visited PGi HQ for a senior marketing project featuring #iMeet! Check out the photos: http://t.co/SQ3MpcQQ3l",FALSE,0,NA,2014-04-26 17:02:44,FALSE,NA,"460101683977408513",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"#iMeet/#GlobalMeet, our online meeting tools, can be used for more than just #meetings. 5 unique ways: http://t.co/MvEKKHhccr by @writerwin",FALSE,0,NA,2014-04-26 16:03:06,FALSE,NA,"460086678905167872",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Ditch the paper (and save the trees!) by going paperless in your office. Check out our @Slideshare for 5 simple steps http://t.co/6mx0IqLvHO",FALSE,0,NA,2014-04-26 15:02:53,FALSE,NA,"460071523450359808",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Your #meetings need some #springcleaning. 5 tips: http://t.co/aVaSt1nzQz  by @LornaLuv #productivity #worksmart http://t.co/yX4ZN6gozW",FALSE,0,NA,2014-04-26 14:02:29,FALSE,NA,"460056323485622273",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"How do you #telecommute? Check out our #infographic: http://t.co/GSJkRCDYcP  via @SlideShare http://t.co/YiAS6JIAfg",FALSE,0,NA,2014-04-26 12:01:51,FALSE,NA,"460025964588990464",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Presenting: Love it or hate it? Join our #Presentation Skills LinkedIn group for fun, creative ideas and tips/tricks: http://t.co/mOgtsc6hze",FALSE,0,NA,2014-04-26 01:01:50,FALSE,NA,"459859866673483776",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"We're committed to being a green, environmentally responsible business. How we've saved $$$ w/ our green data center: http://t.co/4PUc0KyIVY",FALSE,0,NA,2014-04-26 00:00:25,FALSE,NA,"459844411544047616",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"The majority of Americans are using #smartphones, even seniors. More in our mag, The Future of Biz Collaboration: http://t.co/q73ht1zBJg",FALSE,0,NA,2014-04-25 23:30:05,FALSE,NA,"459836777285816321",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"We all use 10,000 sheets of copy paper/yr. 5 simple steps to switch to a paperless office: http://t.co/7yQKm3b83i #greenbusiness #gogreen",FALSE,0,NA,2014-04-25 23:01:32,FALSE,NA,"459829590740197377",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"#Meetings are one finger tap away w/ the widget that comes w/ our FREE calendar app, #Agenday. iOS/Android: http://t.co/om5pgAu8Bk",FALSE,0,NA,2014-04-25 22:30:34,FALSE,NA,"459821796532191232",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Ditch the paper (and save the trees!) by going paperless in your office. Check out our @Slideshare for 5 simple steps http://t.co/6mx0IqLvHO",FALSE,0,NA,2014-04-25 22:03:05,FALSE,NA,"459814880020025344",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"#iMeet/#GlobalMeet, our online meeting tools, can be used for more than just #meetings. 5 unique ways: http://t.co/MvEKKHhccr by @writerwin",FALSE,0,NA,2014-04-25 21:04:05,FALSE,NA,"459800032993378305",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"#HR folks: Watch and see how #iMeet takes remote interviews to the next level: http://t.co/Jo92Fjd8lj",FALSE,0,NA,2014-04-25 20:03:21,FALSE,NA,"459784750694408192",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Want some help with your presentation skills? Join our Presentation Skills LinkedIn group! Get fun, creative ideas: http://t.co/mOgtsc6hze",FALSE,0,NA,2014-04-25 19:05:27,FALSE,NA,"459770178277224448",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"A full inbox can lead to missed deadlines &amp; #meetings. 4 tips to help you clean up your inbox: http://t.co/PKTXlsza3F  #productivitytools",FALSE,1,NA,2014-04-25 18:04:43,FALSE,NA,"459754896343187456",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Our HR Director of Talent Mgnt, Kim Pettibone, sent us this picture of her young foal, Pria. Great look, Pria! http://t.co/u3bA1zGNqb",FALSE,0,NA,2014-04-25 17:25:14,FALSE,NA,"459744959046746113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",2,FALSE,FALSE,NA,NA
"@PlantronicsDev Thanks for sharing! -Michelle",FALSE,0,"PlantronicsDev",2014-04-25 17:19:47,FALSE,"459458843488321536","459743586829860864","533612823","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",0,FALSE,FALSE,NA,NA
"@LiaOHara Thanks for sharing, Lia! -Michelle",FALSE,1,"LiaOHara",2014-04-25 17:19:34,FALSE,"459470607969574912","459743534828879872","277169935","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",0,FALSE,FALSE,NA,NA
"Your #meetings need some #springcleaning. 5 tips: http://t.co/aVaSt1nzQz  by @LornaLuv #productivity #worksmart http://t.co/yX4ZN6gozW",FALSE,0,NA,2014-04-25 17:05:52,FALSE,NA,"459740083785326592",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"#BYOD, social media, mobility... Read about the latest trends in our magazine, The Future of Business Collaboration: http://t.co/q73ht1zBJg",FALSE,1,NA,2014-04-25 16:06:19,FALSE,NA,"459725099051261952",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Our CTO @davidmguthrie shares how apps are becoming increasingly ""contextually intelligent"": http://t.co/5fFnOz4BcW #Agenday",FALSE,0,NA,2014-04-25 15:03:55,FALSE,NA,"459709393479942144",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"How do you #telecommute? Check out our #infographic: http://t.co/GSJkRCDYcP  via @SlideShare http://t.co/YiAS6JIAfg",FALSE,0,NA,2014-04-25 14:05:30,FALSE,NA,"459694692515741698",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Students from @MiamiUniversity visited PGi HQ for a senior marketing project featuring #iMeet! Check out the photos: http://t.co/SQ3MpcQQ3l",FALSE,2,NA,2014-04-25 13:06:59,FALSE,NA,"459679966515720192",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"The Dart is a laptop charger that's 4x smaller than the bulky power bricks we currently carry: http://t.co/dK2jo6kqrc #innovation",FALSE,2,NA,2014-04-25 00:05:00,FALSE,NA,"459483173626580992",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Pre-register to meet us at #FORRForum for Tech Mgmt Leaders, booth 207. We'll give you a bluetooth speaker! Sign up: http://t.co/G9OPT7QZ0p",FALSE,0,NA,2014-04-24 23:30:25,FALSE,NA,"459474472865906688",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Your #meetings need some #springcleaning. 5 tips: http://t.co/aVaSt1nzQz  by @LornaLuv #productivity #worksmart http://t.co/yX4ZN6gozW",FALSE,0,NA,2014-04-24 23:04:52,FALSE,NA,"459468044411342851",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Ditch the paper (and save the trees!) by going paperless in your office. Check out our @Slideshare for 5 simple steps http://t.co/6mx0IqLvHO",FALSE,1,NA,2014-04-24 22:33:39,FALSE,NA,"459460188572237824",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Students from @MiamiUniversity visited PGi HQ for a senior marketing project featuring #iMeet! Check out the photos: http://t.co/SQ3MpcQQ3l",FALSE,0,NA,2014-04-24 22:06:26,FALSE,NA,"459453337969381376",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"#iMeet/#GlobalMeet, our online meeting tools, can be used for more than just #meetings. 5 unique ways: http://t.co/MvEKKHhccr by @writerwin",FALSE,3,NA,2014-04-24 21:35:20,FALSE,NA,"459445511632998400",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Want some help with your presentation skills? Join our Presentation Skills LinkedIn group! Get fun, creative ideas: http://t.co/5ZlZPHnqzQ",FALSE,0,NA,2014-04-24 21:06:32,FALSE,NA,"459438262780571649",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Acqui-hire. Cryptocurrency. Quantified self. Tech buzzwords get thrown around, but what do they actually mean? http://t.co/PpDcr3H5sS",FALSE,0,NA,2014-04-24 20:03:18,FALSE,NA,"459422351466459136",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"#BYOD, social media, mobility... Read about the latest trends in our magazine, The Future of Business Collaboration: http://t.co/q73ht1zBJg",FALSE,0,NA,2014-04-24 19:03:18,FALSE,NA,"459407250923479040",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"The 7 worst people you meet on #conferencecalls, from the bathroom breaker (*flush*) to the typer: http://t.co/z3G15oW2Sr by @writerwin",FALSE,1,NA,2014-04-24 18:02:33,FALSE,NA,"459391962819608576",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"#Sales: @jeffperkins8 shares how to survive and thrive in the changing sales landscape http://t.co/VFOADqmFSk  http://t.co/5dRVludKx2",FALSE,0,NA,2014-04-24 17:03:00,FALSE,NA,"459376977083117568",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"A full inbox can lead to missed deadlines &amp; #meetings. 4 tips to help you clean up your inbox: http://t.co/PKTXlsza3F  #productivitytools",FALSE,0,NA,2014-04-24 16:31:04,FALSE,NA,"459368939282526208",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"It's time to cut down on clutter! Increase your #productivity by removing the clutter from your office and desk: http://t.co/v9trDrA4Cb",FALSE,0,NA,2014-04-24 16:03:21,FALSE,NA,"459361964133986304",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Attending the @ereexpo in San Diego today? Find booth 127, enter to win a special prize! #ere14 http://t.co/1QciJ0GixV",FALSE,0,NA,2014-04-24 15:31:23,FALSE,NA,"459353921170194433",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"How do you #telecommute? Check out our #infographic: http://t.co/GSJkRCDYcP  via @SlideShare http://t.co/YiAS6JIAfg",FALSE,0,NA,2014-04-24 15:03:23,FALSE,NA,"459346874617851904",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Up to 93% of communication is non-verbal. What are you missing in your phone interviews? Visit booth 127 #ere14 #HR...",FALSE,0,NA,2014-04-24 14:31:45,FALSE,NA,"459338911643623424",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Visit booth 127 @ereexpo in San Diego and upgrade your phone interviews! #ere14 http://t.co/sLMrfjd77o",FALSE,0,NA,2014-04-24 14:04:24,FALSE,NA,"459332028522332160",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"#HR folks: Watch and see how #iMeet takes remote interviews to the next level: http://t.co/Jo92Fjd8lj",FALSE,0,NA,2014-04-24 13:05:05,FALSE,NA,"459317100948254720",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Our CTO @davidmguthrie shares how apps are becoming increasingly ""contextually intelligent"": http://t.co/5fFnOz4BcW #Agenday",FALSE,0,NA,2014-04-24 12:31:08,FALSE,NA,"459308559071977472",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
